province,city,updateTime,confirmedCount,suspectedCount,curedCount,deadCount,country,continent
湖北省,十堰,2020-01-30,119,0.0,0,0,中国,亚洲
湖北省,天门,2020-01-30,44,0.0,0,3,中国,亚洲
湖北省,咸宁,2020-01-30,130,0.0,0,0,中国,亚洲
湖北省,随州,2020-01-30,143,0.0,0,0,中国,亚洲
湖北省,荆州,2020-01-30,151,0.0,1,3,中国,亚洲
湖北省,襄阳,2020-01-30,163,0.0,0,0,中国,亚洲
湖北省,荆门,2020-01-30,191,0.0,0,4,中国,亚洲
湖北省,孝感,2020-01-30,399,0.0,0,6,中国,亚洲
湖北省,黄冈,2020-01-30,496,0.0,5,12,中国,亚洲
湖北省,武汉,2020-01-30,2261,0.0,54,129,中国,亚洲
马来西亚,,2020-01-30,8,0.0,0,0,马来西亚,
阿联酋,,2020-01-30,4,0.0,0,0,阿联酋,
澳大利亚,,2020-01-30,8,0.0,2,0,澳大利亚,
广东省,江门,2020-01-30,1,0.0,0,0,中国,亚洲
广东省,河源,2020-01-30,1,0.0,0,0,中国,亚洲
广东省,汕尾,2020-01-30,1,0.0,0,0,中国,亚洲
广东省,茂名,2020-01-30,3,0.0,0,0,中国,亚洲
广东省,韶关,2020-01-30,4,0.0,0,0,中国,亚洲
广东省,梅州,2020-01-30,5,0.0,0,0,中国,亚洲
广东省,清远,2020-01-30,6,0.0,0,0,中国,亚洲
广东省,肇庆,2020-01-30,5,0.0,0,0,中国,亚洲
广东省,揭阳,2020-01-30,6,0.0,0,0,中国,亚洲
广东省,汕头,2020-01-30,12,0.0,0,0,中国,亚洲
广东省,阳江,2020-01-30,10,0.0,0,0,中国,亚洲
广东省,东莞,2020-01-30,11,0.0,0,0,中国,亚洲
广东省,湛江,2020-01-30,11,0.0,0,0,中国,亚洲
广东省,惠州,2020-01-30,17,0.0,1,0,中国,亚洲
广东省,中山,2020-01-30,18,0.0,0,0,中国,亚洲
广东省,佛山,2020-01-30,25,0.0,0,0,中国,亚洲
广东省,珠海,2020-01-30,26,0.0,0,0,中国,亚洲
广东省,广州,2020-01-30,94,0.0,3,0,中国,亚洲
广东省,深圳,2020-01-30,98,0.0,4,0,中国,亚洲
青海省,西宁,2020-01-30,6,0.0,0,0,中国,亚洲
台湾,,2020-01-30,9,0.0,0,0,中国,亚洲
印度,,2020-01-30,1,0.0,0,0,印度,
重庆市,南岸区,2020-01-30,2,0.0,0,0,中国,亚洲
重庆市,奉节县,2020-01-30,4,0.0,0,0,中国,亚洲
重庆市,大足区,2020-01-30,4,0.0,0,0,中国,亚洲
重庆市,永川区,2020-01-30,3,0.0,0,0,中国,亚洲
重庆市,丰都县,2020-01-30,3,0.0,0,0,中国,亚洲
重庆市,铜梁区,2020-01-30,2,0.0,0,0,中国,亚洲
重庆市,潼南区,2020-01-30,2,0.0,0,0,中国,亚洲
重庆市,城口县,2020-01-30,1,0.0,0,0,中国,亚洲
重庆市,梁平区,2020-01-30,2,0.0,0,0,中国,亚洲
重庆市,涪陵区,2020-01-30,1,0.0,0,0,中国,亚洲
重庆市,巴南区,2020-01-30,1,0.0,0,0,中国,亚洲
重庆市,綦江区,2020-01-30,4,0.0,0,0,中国,亚洲
重庆市,秀山县,2020-01-30,1,0.0,0,0,中国,亚洲
重庆市,黔江区,2020-01-30,1,0.0,0,0,中国,亚洲
重庆市,武隆区,2020-01-30,1,0.0,0,0,中国,亚洲
重庆市,璧山区,2020-01-30,4,0.0,0,0,中国,亚洲
重庆市,江津区,2020-01-30,3,0.0,0,0,中国,亚洲
重庆市,渝中区,2020-01-30,5,0.0,0,0,中国,亚洲
重庆市,江北区,2020-01-30,8,0.0,0,0,中国,亚洲
重庆市,巫山县,2020-01-30,5,0.0,1,0,中国,亚洲
重庆市,万州区,2020-01-30,24,0.0,0,0,中国,亚洲
重庆市,开州区,2020-01-30,14,0.0,0,0,中国,亚洲
重庆市,云阳县,2020-01-30,13,0.0,0,0,中国,亚洲
重庆市,忠县,2020-01-30,12,0.0,0,0,中国,亚洲
重庆市,渝北区,2020-01-30,8,0.0,0,0,中国,亚洲
重庆市,两江新区,2020-01-30,8,0.0,0,0,中国,亚洲
重庆市,垫江县,2020-01-30,8,0.0,0,0,中国,亚洲
重庆市,长寿区,2020-01-30,7,0.0,0,0,中国,亚洲
重庆市,石柱县,2020-01-30,7,0.0,0,0,中国,亚洲
重庆市,巫溪县,2020-01-30,7,0.0,0,0,中国,亚洲
重庆市,大渡口区,2020-01-30,6,0.0,0,0,中国,亚洲
重庆市,合川区,2020-01-30,6,0.0,0,0,中国,亚洲
重庆市,九龙坡区,2020-01-30,5,0.0,0,0,中国,亚洲
山东省,滨州,2020-01-30,9,0.0,0,0,中国,亚洲
山东省,泰安,2020-01-30,3,0.0,0,0,中国,亚洲
山东省,聊城,2020-01-30,5,0.0,0,0,中国,亚洲
山东省,菏泽,2020-01-30,7,0.0,0,0,中国,亚洲
山东省,潍坊,2020-01-30,7,0.0,0,0,中国,亚洲
山东省,淄博,2020-01-30,8,0.0,0,0,中国,亚洲
山东省,济宁,2020-01-30,8,0.0,0,0,中国,亚洲
山东省,临沂,2020-01-30,16,0.0,0,0,中国,亚洲
山东省,枣庄,2020-01-30,9,0.0,0,0,中国,亚洲
山东省,烟台,2020-01-30,13,0.0,0,0,中国,亚洲
山东省,济南,2020-01-30,14,0.0,0,0,中国,亚洲
山东省,威海,2020-01-30,14,0.0,0,0,中国,亚洲
山东省,德州,2020-01-30,15,0.0,0,0,中国,亚洲
山东省,青岛,2020-01-30,21,0.0,1,0,中国,亚洲
山东省,日照,2020-01-30,9,0.0,0,0,中国,亚洲
上海市,杨浦,2020-01-30,1,0.0,0,0,中国,亚洲
上海市,金山,2020-01-30,1,0.0,0,0,中国,亚洲
上海市,嘉定区,2020-01-30,2,0.0,0,0,中国,亚洲
上海市,宝山区,2020-01-30,2,0.0,0,0,中国,亚洲
上海市,青浦区,2020-01-30,2,0.0,0,0,中国,亚洲
上海市,虹口区,2020-01-30,2,0.0,0,0,中国,亚洲
上海市,松江,2020-01-30,3,0.0,0,0,中国,亚洲
上海市,闵行区,2020-01-30,4,0.0,0,0,中国,亚洲
上海市,黄浦区,2020-01-30,4,0.0,0,0,中国,亚洲
上海市,奉贤区,2020-01-30,5,0.0,0,0,中国,亚洲
上海市,徐汇区,2020-01-30,5,0.0,0,0,中国,亚洲
上海市,长宁区,2020-01-30,5,0.0,0,0,中国,亚洲
上海市,静安区,2020-01-30,8,0.0,0,0,中国,亚洲
上海市,浦东新区,2020-01-30,17,0.0,0,0,中国,亚洲
上海市,外地来沪人员,2020-01-30,51,0.0,0,1,中国,亚洲
海南省,澄迈县,2020-01-30,2,0.0,0,1,中国,亚洲
海南省,琼中县,2020-01-30,1,0.0,0,0,中国,亚洲
海南省,东方市,2020-01-30,1,0.0,0,0,中国,亚洲
海南省,临高县,2020-01-30,1,0.0,0,0,中国,亚洲
海南省,陵水县,2020-01-30,2,0.0,0,0,中国,亚洲
海南省,海口,2020-01-30,9,0.0,0,0,中国,亚洲
海南省,琼海市,2020-01-30,3,0.0,0,0,中国,亚洲
海南省,万宁,2020-01-30,8,0.0,0,0,中国,亚洲
海南省,三亚,2020-01-30,14,0.0,1,0,中国,亚洲
海南省,儋州,2020-01-30,5,0.0,0,0,中国,亚洲
湖南省,益阳,2020-01-30,17,0.0,0,0,中国,亚洲
湖南省,张家界,2020-01-30,1,0.0,0,0,中国,亚洲
湖南省,湘西自治州,2020-01-30,4,0.0,0,0,中国,亚洲
湖南省,湘潭,2020-01-30,9,0.0,0,0,中国,亚洲
湖南省,郴州,2020-01-30,10,0.0,1,0,中国,亚洲
湖南省,永州,2020-01-30,14,0.0,0,0,中国,亚洲
湖南省,娄底,2020-01-30,16,0.0,0,0,中国,亚洲
湖南省,衡阳,2020-01-30,20,0.0,0,0,中国,亚洲
湖南省,株洲,2020-01-30,18,0.0,0,0,中国,亚洲
湖南省,邵阳,2020-01-30,29,0.0,0,0,中国,亚洲
湖南省,岳阳,2020-01-30,29,0.0,0,0,中国,亚洲
湖南省,常德,2020-01-30,30,0.0,0,0,中国,亚洲
湖南省,长沙,2020-01-30,57,0.0,1,0,中国,亚洲
湖南省,怀化,2020-01-30,23,0.0,0,0,中国,亚洲
辽宁省,葫芦岛,2020-01-30,4,0.0,0,0,中国,亚洲
辽宁省,营口,2020-01-30,1,0.0,0,0,中国,亚洲
辽宁省,铁岭,2020-01-30,2,0.0,0,0,中国,亚洲
辽宁省,盘锦,2020-01-30,3,0.0,0,0,中国,亚洲
辽宁省,本溪,2020-01-30,3,0.0,0,0,中国,亚洲
辽宁省,辽阳,2020-01-30,1,0.0,0,0,中国,亚洲
辽宁省,朝阳,2020-01-30,4,0.0,0,0,中国,亚洲
辽宁省,丹东,2020-01-30,5,0.0,0,0,中国,亚洲
辽宁省,大连,2020-01-30,5,0.0,1,0,中国,亚洲
辽宁省,沈阳,2020-01-30,9,0.0,0,0,中国,亚洲
辽宁省,锦州,2020-01-30,4,0.0,0,0,中国,亚洲
宁夏回族自治区,中卫,2020-01-30,1,0.0,0,0,中国,亚洲
宁夏回族自治区,固原,2020-01-30,1,0.0,0,0,中国,亚洲
宁夏回族自治区,宁东管委会,2020-01-30,1,0.0,0,0,中国,亚洲
宁夏回族自治区,吴忠,2020-01-30,5,0.0,0,0,中国,亚洲
宁夏回族自治区,银川,2020-01-30,9,0.0,0,0,中国,亚洲
河南省,鹤壁,2020-01-30,6,0.0,0,0,中国,亚洲
河南省,长垣县,2020-01-30,1,0.0,0,0,中国,亚洲
河南省,滑县,2020-01-30,1,0.0,0,0,中国,亚洲
河南省,濮阳,2020-01-30,1,0.0,0,0,中国,亚洲
河南省,焦作,2020-01-30,2,0.0,0,0,中国,亚洲
河南省,洛阳,2020-01-30,2,0.0,0,0,中国,亚洲
河南省,许昌,2020-01-30,3,0.0,0,0,中国,亚洲
河南省,开封,2020-01-30,4,0.0,0,0,中国,亚洲
河南省,三门峡,2020-01-30,5,0.0,0,0,中国,亚洲
河南省,漯河市,2020-01-30,11,0.0,0,0,中国,亚洲
河南省,平顶山,2020-01-30,8,0.0,0,0,中国,亚洲
河南省,新乡,2020-01-30,11,0.0,0,0,中国,亚洲
河南省,安阳市,2020-01-30,16,0.0,0,0,中国,亚洲
河南省,商丘,2020-01-30,18,0.0,0,0,中国,亚洲
河南省,驻马店,2020-01-30,25,0.0,0,0,中国,亚洲
河南省,周口,2020-01-30,25,0.0,0,0,中国,亚洲
河南省,信阳,2020-01-30,42,0.0,0,0,中国,亚洲
河南省,郑州,2020-01-30,46,0.0,0,0,中国,亚洲
河南省,南阳,2020-01-30,51,0.0,0,2,中国,亚洲
北京市,昌平,2020-01-30,8,0.0,0,0,中国,亚洲
北京市,门头沟,2020-01-30,1,0.0,0,0,中国,亚洲
北京市,东城,2020-01-30,2,0.0,0,0,中国,亚洲
北京市,顺义,2020-01-30,2,0.0,0,0,中国,亚洲
北京市,石景山,2020-01-30,2,0.0,0,0,中国,亚洲
北京市,通州,2020-01-30,8,0.0,0,0,中国,亚洲
北京市,丰台,2020-01-30,10,0.0,0,0,中国,亚洲
北京市,大兴,2020-01-30,10,0.0,2,0,中国,亚洲
北京市,外地来京人员,2020-01-30,11,0.0,2,0,中国,亚洲
北京市,西城,2020-01-30,12,0.0,0,0,中国,亚洲
北京市,朝阳,2020-01-30,21,0.0,0,0,中国,亚洲
北京市,海淀,2020-01-30,24,0.0,0,0,中国,亚洲
江西省,新余,2020-01-30,11,0.0,3,0,中国,亚洲
江西省,景德镇,2020-01-30,2,0.0,0,0,中国,亚洲
江西省,鹰潭,2020-01-30,3,0.0,0,0,中国,亚洲
江西省,吉安,2020-01-30,5,0.0,1,0,中国,亚洲
江西省,萍乡,2020-01-30,5,0.0,1,0,中国,亚洲
江西省,上饶,2020-01-30,11,0.0,0,0,中国,亚洲
江西省,南昌,2020-01-30,46,0.0,0,0,中国,亚洲
江西省,宜春,2020-01-30,14,0.0,0,0,中国,亚洲
江西省,赣州,2020-01-30,21,0.0,0,0,中国,亚洲
江西省,九江,2020-01-30,31,0.0,0,0,中国,亚洲
江西省,抚州,2020-01-30,13,0.0,0,0,中国,亚洲
宁夏回族自治区,宁东,2020-01-30,1,0.0,0,0,中国,亚洲
内蒙古自治区,通辽,2020-01-30,1,0.0,0,0,中国,亚洲
内蒙古自治区,兴安盟,2020-01-30,1,0.0,0,0,中国,亚洲
内蒙古自治区,巴彦淖尔,2020-01-30,2,0.0,0,0,中国,亚洲
内蒙古自治区,赤峰,2020-01-30,2,0.0,0,0,中国,亚洲
内蒙古自治区,锡林郭勒盟,2020-01-30,2,0.0,0,0,中国,亚洲
内蒙古自治区,呼伦贝尔,2020-01-30,2,0.0,0,0,中国,亚洲
内蒙古自治区,包头,2020-01-30,3,0.0,0,0,中国,亚洲
内蒙古自治区,呼和浩特,2020-01-30,2,0.0,0,0,中国,亚洲
内蒙古自治区,鄂尔多斯,2020-01-30,3,0.0,0,0,中国,亚洲
陕西省,西安,2020-01-30,22,0.0,0,0,中国,亚洲
陕西省,韩城,2020-01-30,1,0.0,0,0,中国,亚洲
陕西省,榆林,2020-01-30,1,0.0,0,0,中国,亚洲
陕西省,延安,2020-01-30,3,0.0,0,0,中国,亚洲
陕西省,宝鸡,2020-01-30,4,0.0,0,0,中国,亚洲
陕西省,渭南,2020-01-30,4,0.0,0,0,中国,亚洲
陕西省,铜川,2020-01-30,5,0.0,0,0,中国,亚洲
陕西省,咸阳,2020-01-30,5,0.0,0,0,中国,亚洲
陕西省,汉中,2020-01-30,6,0.0,0,0,中国,亚洲
陕西省,安康,2020-01-30,10,0.0,0,0,中国,亚洲
陕西省,商洛,2020-01-30,2,0.0,0,0,中国,亚洲
云南省,西双版纳,2020-01-30,10,0.0,0,0,中国,亚洲
云南省,德宏,2020-01-30,2,0.0,0,0,中国,亚洲
云南省,普洱,2020-01-30,3,0.0,0,0,中国,亚洲
云南省,昭通,2020-01-30,4,0.0,0,0,中国,亚洲
云南省,大理,2020-01-30,4,0.0,0,0,中国,亚洲
云南省,红河,2020-01-30,4,0.0,0,0,中国,亚洲
云南省,保山,2020-01-30,5,0.0,0,0,中国,亚洲
云南省,曲靖,2020-01-30,5,0.0,0,0,中国,亚洲
云南省,丽江,2020-01-30,6,0.0,0,0,中国,亚洲
云南省,玉溪,2020-01-30,6,0.0,0,0,中国,亚洲
云南省,昆明,2020-01-30,21,0.0,0,0,中国,亚洲
福建省,三明,2020-01-30,10,0.0,0,0,中国,亚洲
福建省,龙岩,2020-01-30,1,0.0,0,0,中国,亚洲
福建省,泉州,2020-01-30,18,0.0,0,0,中国,亚洲
福建省,莆田,2020-01-30,17,0.0,0,0,中国,亚洲
福建省,福州,2020-01-30,30,0.0,0,0,中国,亚洲
福建省,宁德,2020-01-30,8,0.0,0,0,中国,亚洲
福建省,厦门,2020-01-30,7,0.0,0,0,中国,亚洲
福建省,漳州,2020-01-30,7,0.0,0,0,中国,亚洲
福建省,南平,2020-01-30,3,0.0,0,0,中国,亚洲
吉林省,通化,2020-01-30,1,0.0,0,0,中国,亚洲
吉林省,公主岭,2020-01-30,1,0.0,0,0,中国,亚洲
吉林省,四平市,2020-01-30,1,0.0,0,0,中国,亚洲
吉林省,延边,2020-01-30,2,0.0,0,0,中国,亚洲
吉林省,松原,2020-01-30,2,0.0,0,0,中国,亚洲
吉林省,吉林,2020-01-30,3,0.0,0,0,中国,亚洲
吉林省,长春,2020-01-30,4,0.0,1,0,中国,亚洲
日本,,2020-01-30,11,0.0,1,0,日本,
甘肃省,白银市,2020-01-30,1,0.0,0,0,中国,亚洲
甘肃省,平凉市,2020-01-30,1,0.0,0,0,中国,亚洲
甘肃省,金昌市,2020-01-30,1,0.0,0,0,中国,亚洲
甘肃省,陇南,2020-01-30,1,0.0,0,0,中国,亚洲
甘肃省,兰州,2020-01-30,14,0.0,0,0,中国,亚洲
甘肃省,天水市,2020-01-30,2,0.0,0,0,中国,亚洲
甘肃省,张掖,2020-01-30,2,0.0,0,0,中国,亚洲
甘肃省,定西,2020-01-30,2,0.0,0,0,中国,亚洲
甘肃省,临夏,2020-01-30,2,0.0,0,0,中国,亚洲
浙江省,嘉兴,2020-01-30,16,0.0,0,0,中国,亚洲
浙江省,湖州,2020-01-30,5,0.0,0,0,中国,亚洲
浙江省,丽水,2020-01-30,6,0.0,1,0,中国,亚洲
浙江省,舟山,2020-01-30,6,0.0,0,0,中国,亚洲
浙江省,衢州,2020-01-30,10,0.0,0,0,中国,亚洲
浙江省,绍兴,2020-01-30,19,0.0,0,0,中国,亚洲
浙江省,宁波,2020-01-30,41,0.0,0,0,中国,亚洲
浙江省,台州,2020-01-30,64,0.0,0,0,中国,亚洲
浙江省,杭州,2020-01-30,69,0.0,0,0,中国,亚洲
浙江省,温州,2020-01-30,172,0.0,3,0,中国,亚洲
浙江省,金华,2020-01-30,20,0.0,0,0,中国,亚洲
新疆维吾尔自治区,吐鲁番,2020-01-30,1,0.0,0,0,中国,亚洲
新疆维吾尔自治区,第七师,2020-01-30,1,0.0,0,0,中国,亚洲
新疆维吾尔自治区,第八师石河子,2020-01-30,1,0.0,0,0,中国,亚洲
新疆维吾尔自治区,伊犁州,2020-01-30,4,0.0,0,0,中国,亚洲
新疆维吾尔自治区,乌鲁木齐,2020-01-30,7,0.0,0,0,中国,亚洲
贵州省,六盘水,2020-01-30,1,0.0,0,0,中国,亚洲
贵州省,毕节,2020-01-30,1,0.0,0,0,中国,亚洲
贵州省,黔东南州,2020-01-30,1,0.0,0,0,中国,亚洲
贵州省,遵义,2020-01-30,1,0.0,0,0,中国,亚洲
贵州省,黔西南州,2020-01-30,1,0.0,0,0,中国,亚洲
贵州省,贵阳,2020-01-30,1,0.0,1,0,中国,亚洲
贵州省,铜仁,2020-01-30,2,0.0,0,0,中国,亚洲
贵州省,黔南州,2020-01-30,4,0.0,0,0,中国,亚洲
安徽省,蚌埠,2020-01-30,8,0.0,0,0,中国,亚洲
安徽省,淮北,2020-01-30,2,0.0,0,0,中国,亚洲
安徽省,池州,2020-01-30,2,0.0,0,0,中国,亚洲
安徽省,宣城,2020-01-30,4,0.0,0,0,中国,亚洲
安徽省,滁州,2020-01-30,4,0.0,0,0,中国,亚洲
安徽省,宿松,2020-01-30,6,0.0,0,0,中国,亚洲
安徽省,淮南,2020-01-30,6,0.0,0,0,中国,亚洲
安徽省,黄山,2020-01-30,7,0.0,0,0,中国,亚洲
安徽省,六安,2020-01-30,8,0.0,0,0,中国,亚洲
安徽省,合肥,2020-01-30,39,0.0,1,0,中国,亚洲
安徽省,铜陵,2020-01-30,10,0.0,0,0,中国,亚洲
安徽省,芜湖,2020-01-30,14,0.0,0,0,中国,亚洲
安徽省,马鞍山,2020-01-30,14,0.0,0,0,中国,亚洲
安徽省,安庆,2020-01-30,18,0.0,0,0,中国,亚洲
安徽省,亳州,2020-01-30,20,0.0,1,0,中国,亚洲
安徽省,阜阳,2020-01-30,28,0.0,0,0,中国,亚洲
安徽省,宿州,2020-01-30,10,0.0,0,0,中国,亚洲
江苏省,盐城,2020-01-30,6,0.0,0,0,中国,亚洲
江苏省,南通,2020-01-30,9,0.0,0,0,中国,亚洲
江苏省,镇江,2020-01-30,2,0.0,0,0,中国,亚洲
江苏省,苏州,2020-01-30,24,0.0,1,0,中国,亚洲
江苏省,南京,2020-01-30,19,0.0,0,0,中国,亚洲
江苏省,徐州,2020-01-30,15,0.0,0,0,中国,亚洲
江苏省,常州,2020-01-30,10,0.0,0,0,中国,亚洲
江苏省,无锡,2020-01-30,10,0.0,0,0,中国,亚洲
江苏省,泰州,2020-01-30,9,0.0,0,0,中国,亚洲
江苏省,扬州,2020-01-30,8,0.0,0,0,中国,亚洲
江苏省,淮安,2020-01-30,7,0.0,0,0,中国,亚洲
江苏省,连云港,2020-01-30,6,0.0,0,0,中国,亚洲
江苏省,宿迁,2020-01-30,4,0.0,0,0,中国,亚洲
四川省,凉山,2020-01-30,2,0.0,0,0,中国,亚洲
四川省,资阳,2020-01-30,2,0.0,0,0,中国,亚洲
四川省,南充,2020-01-30,9,0.0,0,0,中国,亚洲
四川省,眉山,2020-01-30,2,0.0,0,0,中国,亚洲
四川省,甘孜州,2020-01-30,5,0.0,0,0,中国,亚洲
四川省,成都,2020-01-30,59,0.0,1,1,中国,亚洲
四川省,乐山,2020-01-30,2,0.0,0,0,中国,亚洲
四川省,绵阳,2020-01-30,9,0.0,0,0,中国,亚洲
四川省,自贡,2020-01-30,7,0.0,0,0,中国,亚洲
四川省,达州,2020-01-30,6,0.0,0,0,中国,亚洲
四川省,泸州,2020-01-30,5,0.0,0,0,中国,亚洲
四川省,广安,2020-01-30,9,0.0,0,0,中国,亚洲
四川省,宜宾,2020-01-30,5,0.0,0,0,中国,亚洲
四川省,内江,2020-01-30,4,0.0,0,0,中国,亚洲
四川省,巴中,2020-01-30,4,0.0,0,0,中国,亚洲
四川省,雅安,2020-01-30,2,0.0,0,0,中国,亚洲
四川省,德阳,2020-01-30,3,0.0,0,0,中国,亚洲
四川省,广元,2020-01-30,3,0.0,0,0,中国,亚洲
四川省,遂宁,2020-01-30,4,0.0,0,0,中国,亚洲
广西壮族自治区,钦州,2020-01-30,1,0.0,0,0,中国,亚洲
广西壮族自治区,玉林,2020-01-30,2,0.0,0,0,中国,亚洲
广西壮族自治区,贺州,2020-01-30,1,0.0,0,0,中国,亚洲
广西壮族自治区,梧州,2020-01-30,4,0.0,1,0,中国,亚洲
广西壮族自治区,百色,2020-01-30,2,0.0,0,0,中国,亚洲
广西壮族自治区,河池,2020-01-30,5,0.0,0,0,中国,亚洲
广西壮族自治区,防城港,2020-01-30,5,0.0,1,0,中国,亚洲
广西壮族自治区,柳州,2020-01-30,10,0.0,0,0,中国,亚洲
广西壮族自治区,南宁,2020-01-30,15,0.0,0,0,中国,亚洲
广西壮族自治区,北海,2020-01-30,15,0.0,0,0,中国,亚洲
广西壮族自治区,桂林,2020-01-30,18,0.0,0,0,中国,亚洲
河北省,唐山,2020-01-30,3,0.0,0,0,中国,亚洲
河北省,张家口,2020-01-30,6,0.0,0,0,中国,亚洲
河北省,承德,2020-01-30,2,0.0,0,0,中国,亚洲
河北省,邢台,2020-01-30,5,0.0,0,0,中国,亚洲
河北省,衡水,2020-01-30,4,0.0,0,0,中国,亚洲
河北省,廊坊,2020-01-30,9,0.0,0,0,中国,亚洲
河北省,邯郸,2020-01-30,6,0.0,0,0,中国,亚洲
河北省,保定,2020-01-30,7,0.0,0,0,中国,亚洲
河北省,石家庄,2020-01-30,11,0.0,0,0,中国,亚洲
河北省,沧州,2020-01-30,12,0.0,0,1,中国,亚洲
西藏自治区,,2020-01-30,1,0.0,0,0,中国,亚洲
湖北省,未知地区,2020-01-30,0,0.0,32,0,中国,亚洲
山西省,长治,2020-01-30,3,0.0,0,0,中国,亚洲
山西省,临汾,2020-01-30,1,0.0,0,0,中国,亚洲
山西省,阳泉,2020-01-30,1,0.0,0,0,中国,亚洲
山西省,朔州,2020-01-30,3,0.0,0,0,中国,亚洲
山西省,太原,2020-01-30,3,0.0,1,0,中国,亚洲
山西省,吕梁,2020-01-30,4,0.0,0,0,中国,亚洲
山西省,大同,2020-01-30,4,0.0,0,0,中国,亚洲
山西省,运城,2020-01-30,7,0.0,0,0,中国,亚洲
山西省,晋中,2020-01-30,9,0.0,0,0,中国,亚洲
法国,,2020-01-30,5,0.0,0,0,法国,
芬兰,,2020-01-30,1,0.0,0,0,芬兰,
北京市,昌平,2020-01-29,8,0.0,0,0,中国,亚洲
北京市,门头沟,2020-01-29,1,0.0,0,0,中国,亚洲
北京市,东城,2020-01-29,2,0.0,0,0,中国,亚洲
北京市,顺义,2020-01-29,2,0.0,0,0,中国,亚洲
北京市,石景山,2020-01-29,2,0.0,0,0,中国,亚洲
北京市,通州,2020-01-29,8,0.0,0,0,中国,亚洲
北京市,西城,2020-01-29,12,0.0,0,0,中国,亚洲
北京市,大兴,2020-01-29,10,0.0,2,0,中国,亚洲
北京市,丰台,2020-01-29,10,0.0,0,0,中国,亚洲
北京市,外地来京人员,2020-01-29,11,0.0,2,0,中国,亚洲
北京市,朝阳,2020-01-29,21,0.0,0,0,中国,亚洲
北京市,海淀,2020-01-29,24,0.0,0,0,中国,亚洲
四川省,甘孜州,2020-01-29,3,0.0,0,0,中国,亚洲
四川省,广元,2020-01-29,1,0.0,0,0,中国,亚洲
四川省,眉山,2020-01-29,1,0.0,0,0,中国,亚洲
四川省,巴中,2020-01-29,2,0.0,0,0,中国,亚洲
四川省,资阳,2020-01-29,2,0.0,0,0,中国,亚洲
四川省,凉山,2020-01-29,2,0.0,0,0,中国,亚洲
四川省,乐山,2020-01-29,2,0.0,0,0,中国,亚洲
四川省,雅安,2020-01-29,2,0.0,0,0,中国,亚洲
四川省,德阳,2020-01-29,2,0.0,0,0,中国,亚洲
四川省,宜宾,2020-01-29,2,0.0,0,0,中国,亚洲
四川省,遂宁,2020-01-29,3,0.0,0,0,中国,亚洲
四川省,达州,2020-01-29,4,0.0,0,0,中国,亚洲
四川省,成都,2020-01-29,46,0.0,1,1,中国,亚洲
四川省,南充,2020-01-29,5,0.0,0,0,中国,亚洲
四川省,泸州,2020-01-29,5,0.0,0,0,中国,亚洲
四川省,自贡,2020-01-29,7,0.0,0,0,中国,亚洲
四川省,广安,2020-01-29,7,0.0,0,0,中国,亚洲
四川省,绵阳,2020-01-29,8,0.0,0,0,中国,亚洲
四川省,内江,2020-01-29,4,0.0,0,0,中国,亚洲
辽宁省,本溪,2020-01-29,2,0.0,0,0,中国,亚洲
辽宁省,辽阳,2020-01-29,1,0.0,0,0,中国,亚洲
辽宁省,营口,2020-01-29,1,0.0,0,0,中国,亚洲
辽宁省,盘锦,2020-01-29,2,0.0,0,0,中国,亚洲
辽宁省,铁岭,2020-01-29,2,0.0,0,0,中国,亚洲
辽宁省,沈阳,2020-01-29,9,0.0,0,0,中国,亚洲
辽宁省,葫芦岛,2020-01-29,4,0.0,0,0,中国,亚洲
辽宁省,丹东,2020-01-29,5,0.0,0,0,中国,亚洲
辽宁省,大连,2020-01-29,5,0.0,1,0,中国,亚洲
辽宁省,朝阳,2020-01-29,4,0.0,0,0,中国,亚洲
辽宁省,锦州,2020-01-29,4,0.0,0,0,中国,亚洲
新疆维吾尔自治区,伊犁州,2020-01-29,4,0.0,0,0,中国,亚洲
新疆维吾尔自治区,吐鲁番,2020-01-29,1,0.0,0,0,中国,亚洲
新疆维吾尔自治区,第七师,2020-01-29,1,0.0,0,0,中国,亚洲
新疆维吾尔自治区,第八师石河子,2020-01-29,1,0.0,0,0,中国,亚洲
新疆维吾尔自治区,乌鲁木齐,2020-01-29,6,0.0,0,0,中国,亚洲
天津市,西青区,2020-01-29,2,0.0,0,0,中国,亚洲
天津市,红桥区,2020-01-29,1,0.0,0,0,中国,亚洲
天津市,南开区,2020-01-29,1,0.0,0,0,中国,亚洲
天津市,滨海新区,2020-01-29,1,0.0,0,0,中国,亚洲
天津市,河西区,2020-01-29,3,0.0,0,0,中国,亚洲
天津市,和平区,2020-01-29,2,0.0,0,0,中国,亚洲
天津市,外地来津人员,2020-01-29,4,0.0,0,0,中国,亚洲
天津市,河北区,2020-01-29,7,0.0,0,0,中国,亚洲
天津市,河东区,2020-01-29,6,0.0,0,0,中国,亚洲
陕西省,铜川,2020-01-29,5,0.0,0,0,中国,亚洲
陕西省,商洛,2020-01-29,2,0.0,0,0,中国,亚洲
陕西省,渭南,2020-01-29,3,0.0,0,0,中国,亚洲
陕西省,延安,2020-01-29,3,0.0,0,0,中国,亚洲
陕西省,宝鸡,2020-01-29,4,0.0,0,0,中国,亚洲
陕西省,咸阳,2020-01-29,5,0.0,0,0,中国,亚洲
